prediction,classe
2,Brown Dwarf
2,Brown Dwarf
2,Brown Dwarf
2,Brown Dwarf
2,Brown Dwarf
2,Brown Dwarf
2,Brown Dwarf
2,Brown Dwarf
2,Brown Dwarf
2,Brown Dwarf
2,Red Dwarf
2,Red Dwarf
2,Red Dwarf
2,Red Dwarf
2,Red Dwarf
2,Red Dwarf
2,Red Dwarf
2,Red Dwarf
2,Red Dwarf
2,Red Dwarf
0,White Dwarf
0,White Dwarf
0,White Dwarf
0,White Dwarf
0,White Dwarf
0,White Dwarf
0,White Dwarf
0,White Dwarf
0,White Dwarf
0,White Dwarf
4,Main Sequence
4,Main Sequence
4,Main Sequence
4,Main Sequence
4,Main Sequence
4,Main Sequence
4,Main Sequence
4,Main Sequence
4,Main Sequence
4,Main Sequence
1,Supergiant
1,Supergiant
1,Supergiant
1,Supergiant
1,Supergiant
1,Supergiant
1,Supergiant
1,Supergiant
1,Supergiant
3,Supergiant
1,Hypergiant
1,Hypergiant
1,Hypergiant
1,Hypergiant
1,Hypergiant
1,Hypergiant
1,Hypergiant
1,Hypergiant
1,Hypergiant
1,Hypergiant
2,Brown Dwarf
2,Brown Dwarf
2,Brown Dwarf
2,Brown Dwarf
2,Brown Dwarf
2,Brown Dwarf
2,Brown Dwarf
2,Brown Dwarf
2,Brown Dwarf
2,Brown Dwarf
2,Red Dwarf
2,Red Dwarf
2,Red Dwarf
2,Red Dwarf
2,Red Dwarf
2,Red Dwarf
2,Red Dwarf
2,Red Dwarf
2,Red Dwarf
2,Red Dwarf
0,White Dwarf
0,White Dwarf
0,White Dwarf
0,White Dwarf
0,White Dwarf
0,White Dwarf
0,White Dwarf
0,White Dwarf
0,White Dwarf
0,White Dwarf
4,Main Sequence
4,Main Sequence
4,Main Sequence
4,Main Sequence
4,Main Sequence
4,Main Sequence
4,Main Sequence
4,Main Sequence
4,Main Sequence
4,Main Sequence
3,Supergiant
3,Supergiant
3,Supergiant
3,Supergiant
3,Supergiant
3,Supergiant
3,Supergiant
3,Supergiant
3,Supergiant
3,Supergiant
1,Hypergiant
1,Hypergiant
1,Hypergiant
1,Hypergiant
1,Hypergiant
1,Hypergiant
1,Hypergiant
1,Hypergiant
3,Hypergiant
1,Hypergiant
2,Brown Dwarf
2,Brown Dwarf
2,Brown Dwarf
2,Brown Dwarf
2,Brown Dwarf
2,Brown Dwarf
2,Brown Dwarf
2,Brown Dwarf
2,Brown Dwarf
2,Brown Dwarf
2,Red Dwarf
2,Red Dwarf
2,Red Dwarf
2,Red Dwarf
2,Red Dwarf
2,Red Dwarf
2,Red Dwarf
2,Red Dwarf
2,Red Dwarf
2,Red Dwarf
0,White Dwarf
0,White Dwarf
0,White Dwarf
0,White Dwarf
0,White Dwarf
0,White Dwarf
0,White Dwarf
0,White Dwarf
0,White Dwarf
0,White Dwarf
4,Main Sequence
4,Main Sequence
4,Main Sequence
4,Main Sequence
4,Main Sequence
4,Main Sequence
4,Main Sequence
4,Main Sequence
4,Main Sequence
4,Main Sequence
3,Supergiant
3,Supergiant
3,Supergiant
3,Supergiant
3,Supergiant
3,Supergiant
3,Supergiant
3,Supergiant
3,Supergiant
3,Supergiant
1,Hypergiant
1,Hypergiant
1,Hypergiant
3,Hypergiant
1,Hypergiant
1,Hypergiant
3,Hypergiant
3,Hypergiant
3,Hypergiant
3,Hypergiant
2,Brown Dwarf
2,Brown Dwarf
2,Brown Dwarf
2,Brown Dwarf
2,Brown Dwarf
2,Brown Dwarf
2,Brown Dwarf
2,Brown Dwarf
2,Brown Dwarf
2,Brown Dwarf
2,Red Dwarf
2,Red Dwarf
2,Red Dwarf
2,Red Dwarf
2,Red Dwarf
2,Red Dwarf
2,Red Dwarf
2,Red Dwarf
2,Red Dwarf
2,Red Dwarf
0,White Dwarf
0,White Dwarf
0,White Dwarf
0,White Dwarf
0,White Dwarf
0,White Dwarf
0,White Dwarf
0,White Dwarf
0,White Dwarf
0,White Dwarf
4,Main Sequence
4,Main Sequence
4,Main Sequence
4,Main Sequence
4,Main Sequence
4,Main Sequence
4,Main Sequence
4,Main Sequence
4,Main Sequence
4,Main Sequence
3,Supergiant
3,Supergiant
3,Supergiant
3,Supergiant
3,Supergiant
3,Supergiant
3,Supergiant
3,Supergiant
3,Supergiant
3,Supergiant
3,Hypergiant
3,Hypergiant
3,Hypergiant
3,Hypergiant
3,Hypergiant
3,Hypergiant
3,Hypergiant
3,Hypergiant
3,Hypergiant
3,Hypergiant
